"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.410963210E1,8.432632685E-2,1.072903499E-1,2.889251709E-2,1.394880860E-1
2.411465428E1,1.530617476E-2,1.153272092E-1,-6.147670746E-2,1.315827866E-1
2.411967642E1,-7.224386930E-2,1.309572011E-1,-7.743167877E-2,1.684180218E-1
2.412469855E1,-1.306566000E-1,1.161173284E-1,-8.848285675E-2,1.959173219E-1
2.412972418E1,-1.909502149E-1,7.572700083E-2,-1.866626740E-2,2.062643759E-1
2.413474637E1,-2.174732685E-1,6.685471535E-2,6.720256805E-2,2.372348217E-1
2.413976850E1,-2.818276882E-1,7.466876507E-2,1.381063461E-1,3.226075529E-1
2.414479069E1,-2.366251349E-1,7.758936286E-2,1.371736526E-1,2.843029629E-1
2.414981282E1,-1.918984056E-1,4.239536822E-2,1.623868942E-1,2.549350284E-1
2.415483496E1,-1.951000094E-1,2.167522907E-2,1.185016632E-1,2.292956027E-1
2.415985793E1,-1.652751565E-1,2.014587820E-2,8.688259125E-2,1.878039361E-1
2.416488012E1,-1.428207755E-1,3.047293425E-2,1.077880859E-1,1.815065980E-1
2.416990225E1,-7.288759947E-2,5.015996099E-2,9.999942780E-2,1.335234414E-1
2.417492444E1,-4.133558273E-2,5.528296530E-2,5.424690247E-2,8.779272794E-2
2.417994658E1,-5.491620302E-2,3.885023296E-2,-3.027915955E-3,6.733719797E-2
2.418496871E1,-5.645167828E-2,6.294797361E-2,-6.695747375E-2,1.078542658E-1
2.418999225E1,-1.056921482E-2,3.204743564E-2,-1.659793854E-1,1.693750359E-1
2.419501444E1,-4.599565268E-2,-7.736578584E-2,-2.119083405E-1,2.302307747E-1
2.420003658E1,-1.050907373E-1,-7.226167619E-2,-1.838026047E-1,2.237168085E-1
2.420505876E1,-9.991765022E-2,-6.544823945E-2,-1.155261993E-1,1.661725357E-1
2.421008090E1,-1.328437924E-1,-6.864292920E-2,-4.544925690E-2,1.562848677E-1
2.421510303E1,-1.180317402E-1,-6.528510153E-2,-6.846427917E-3,1.350574313E-1
2.422011840E1,-1.484706402E-1,-5.759808421E-2,6.706142426E-2,1.727955582E-1
2.422514059E1,-2.240006924E-1,-6.215389073E-2,3.109264374E-2,2.345339396E-1
2.423016272E1,-2.609404325E-1,-5.735419691E-2,6.669139862E-2,2.753673109E-1
2.423518491E1,-2.335858941E-1,-4.059414566E-2,8.300590515E-2,2.511976013E-1
2.424020704E1,-2.991485000E-1,3.615021706E-5,6.593704224E-2,3.063291039E-1
2.424522918E1,-3.642620444E-1,4.769970477E-2,9.416007996E-2,3.792469110E-1
2.425026288E1,-3.481705189E-1,1.001140699E-1,1.007843018E-1,3.760359194E-1
2.425528507E1,-3.509950638E-1,1.121129245E-1,8.121109009E-2,3.773090031E-1
2.426030720E1,-3.488326073E-1,1.244037747E-1,5.228805542E-2,3.740247690E-1
2.426532939E1,-2.729910016E-1,1.490653008E-1,-9.646415710E-3,3.111874101E-1
2.427035152E1,-2.405390739E-1,1.335677654E-1,-1.879405975E-2,2.757763781E-1
2.427537366E1,-2.676898837E-1,7.334807515E-2,-3.261661530E-2,2.794667378E-1
2.428038486E1,-1.878606677E-1,8.037133515E-2,-2.730178833E-2,2.061469612E-1
2.428540704E1,-1.298744678E-1,9.922058135E-2,6.457328796E-3,1.635658835E-1
2.429042918E1,-1.151285768E-1,8.926551044E-2,7.556533813E-2,1.641128906E-1
2.429545137E1,-1.195103526E-1,1.267495304E-1,9.895992279E-2,2.003527743E-1
2.430047350E1,-1.546333432E-1,1.328891516E-1,9.965896606E-4,2.038921054E-1
2.430549564E1,-8.256250620E-2,1.651237011E-1,-3.201007843E-2,1.873687520E-1
2.431051663E1,7.856309414E-3,1.731611043E-1,-3.860950470E-2,1.775871152E-1
2.431553882E1,4.282444715E-2,1.288388968E-1,-8.553028107E-2,1.604643997E-1
2.432056095E1,3.737747669E-2,6.366921961E-2,-1.415824890E-1,1.596760674E-1
2.432558314E1,4.152929783E-2,5.837642401E-2,-8.077049255E-2,1.079646328E-1
2.433060527E1,5.024057627E-2,2.430668473E-2,-6.796741486E-2,8.794600564E-2
2.433562741E1,5.867022276E-2,2.589155734E-2,-2.993583679E-3,6.419913802E-2
2.434064866E1,4.781311750E-2,7.226512581E-2,8.758544922E-2,1.232053308E-1
2.434567085E1,3.667551279E-2,7.272643596E-2,1.346797943E-1,1.573940111E-1
2.435069298E1,2.800714970E-2,3.229659796E-2,1.837501526E-1,1.886573329E-1
2.435571517E1,-6.594991684E-2,3.951668739E-3,1.943874359E-1,2.053082620E-1
2.436073730E1,-6.880253553E-2,-1.718004048E-2,1.597957611E-1,1.748245634E-1
2.436575944E1,-8.071351051E-2,1.395374537E-2,1.088228226E-1,1.362049357E-1
2.437078173E1,-3.308117390E-2,5.178219825E-2,4.638957977E-2,7.699190369E-2
2.437580392E1,-1.889652014E-2,9.400123358E-2,1.087188721E-3,9.588791565E-2
2.438082605E1,-5.461311340E-2,1.526650190E-1,-8.897876740E-2,1.849497803E-1
2.438584824E1,-1.182777286E-1,1.756965220E-1,-1.830606461E-1,2.799465825E-1
2.439087038E1,-1.408720016E-1,1.562557667E-1,-2.146034241E-1,3.005252321E-1
2.439589251E1,-9.903109074E-2,1.419718713E-1,-1.579933167E-1,2.343609551E-1
2.440092361E1,-1.118688583E-1,9.956015646E-2,-6.862258911E-2,1.647298575E-1
2.440594579E1,-6.019759178E-2,8.136837184E-2,6.986522675E-2,1.229866330E-1
2.441096793E1,2.213245630E-2,9.860301763E-2,1.667909622E-1,1.950169885E-1
2.441599012E1,5.435478687E-2,1.249790937E-1,2.177267075E-1,2.568640416E-1
2.442101225E1,6.978237629E-2,1.558400542E-1,1.779575348E-1,2.466264112E-1
2.442603439E1,8.275228739E-2,1.701549739E-1,1.622753143E-1,2.492667925E-1
2.443104882E1,4.350805283E-2,1.729476601E-1,1.039552689E-1,2.064232102E-1
2.443607100E1,-1.673859358E-2,1.880676597E-1,4.137134552E-2,1.932904896E-1
2.444109314E1,-2.220994234E-2,2.200649232E-1,7.286071777E-4,2.211840474E-1
2.444611527E1,-1.839411259E-2,2.235548496E-1,-1.579189301E-2,2.248655110E-1
2.445113746E1,-1.745355129E-2,1.819435060E-1,-7.013797760E-2,1.957738535E-1
2.445615960E1,-7.859367132E-2,8.628106117E-2,-9.311580658E-2,1.493048563E-1
2.446118079E1,-1.588476896E-1,2.001055330E-2,-1.039628983E-1,1.908960318E-1
2.446620298E1,-1.651512980E-1,1.076480746E-2,-1.170654297E-1,2.027193803E-1
2.447122512E1,-1.527595520E-1,-2.472605556E-2,-1.252756119E-1,1.991000690E-1
2.447624725E1,-1.051493883E-1,3.648616374E-3,-1.500215530E-1,1.832380218E-1
2.448126944E1,-1.033292413E-1,2.178294957E-2,-1.222801208E-1,1.615668807E-1
2.448629158E1,-1.442821026E-1,7.009992748E-2,-1.446590424E-1,2.160036192E-1
2.449132074E1,-1.705425978E-1,9.653641284E-2,-1.739883423E-1,2.620610614E-1
2.449634293E1,-2.082501054E-1,9.885112941E-2,-1.674623489E-1,2.849268160E-1
2.450136506E1,-1.404951215E-1,1.371188164E-1,-1.610469818E-1,2.539223884E-1
2.450638720E1,-7.283914089E-2,1.139287204E-1,-1.380939484E-1,1.932750174E-1
2.451140939E1,-5.253183842E-2,8.179492503E-2,-4.650974274E-2,1.077643725E-1
2.451643152E1,-1.514303684E-2,7.631533593E-2,7.275867462E-2,1.065230810E-1
2.452145053E1,5.570942163E-2,4.938816279E-2,1.387195587E-1,1.574352129E-1
2.452647272E1,2.893471718E-2,-2.262563258E-2,2.587299347E-1,2.613241593E-1
2.453149486E1,-2.612686157E-2,-3.731691837E-2,3.468561172E-1,3.498347201E-1
2.453651699E1,-3.332549334E-2,-5.019605160E-3,3.701114655E-1,3.716426803E-1
2.454153918E1,-1.144192219E-1,3.846988082E-2,3.338136673E-1,3.549693713E-1
2.454656132E1,-1.500170827E-1,8.845242113E-2,2.669649124E-1,3.187463260E-1
2.455158887E1,-1.618269682E-1,1.143642664E-1,1.389360428E-1,2.420131754E-1
2.455661105E1,-1.642966270E-1,1.404361874E-1,-2.248764038E-3,2.161498585E-1
2.456163319E1,-1.479526162E-1,1.383464187E-1,-9.947109222E-2,2.256639236E-1
2.456665533E1,-1.632016301E-1,1.344559193E-1,-1.934461594E-1,2.865913168E-1
2.457167751E1,-1.408369541E-1,1.427732855E-1,-2.248191833E-1,3.012688565E-1
2.457669965E1,-1.786188483E-1,1.226778477E-1,-1.964836121E-1,2.925070206E-1
2.458171230E1,-2.023446560E-1,1.456721723E-1,-2.015895844E-1,3.206276690E-1
2.458673449E1,-1.907151937E-1,1.113556549E-1,-2.066040039E-1,3.024195454E-1
2.459175663E1,-1.579064131E-1,4.644578695E-2,-2.448225021E-1,2.950079727E-1
2.459677876E1,-1.942597032E-1,2.004690096E-2,-2.518405914E-1,3.186885533E-1
2.460180095E1,-2.349558473E-1,5.083690584E-2,-2.112979889E-1,3.200554347E-1
2.460682309E1,-1.941277981E-1,8.856149763E-2,-1.806354523E-1,2.795673577E-1
2.461184543E1,-1.315853596E-1,9.266424924E-2,-1.384201050E-1,2.122769309E-1
2.461686762E1,-1.067441106E-1,5.638119951E-2,-1.108922958E-1,1.639214631E-1
2.462188975E1,-1.311651468E-1,3.492476419E-2,-4.091644287E-2,1.417680859E-1
2.462691189E1,-1.973642111E-1,8.743925393E-2,6.640720367E-2,2.258498874E-1
2.463193408E1,-2.222645283E-1,9.665168077E-2,1.918020248E-1,3.090810325E-1
2.463695621E1,-1.821427941E-1,5.121072754E-2,3.065834045E-1,3.602664570E-1
2.464199017E1,-1.110056043E-1,5.121506378E-2,3.609704971E-1,3.811101242E-1
2.464701236E1,-1.398206949E-1,4.165197909E-2,3.626012802E-1,3.908508699E-1
2.465203449E1,-1.183030605E-1,6.075569987E-2,3.499450684E-1,3.743640208E-1
2.465705663E1,-3.763157129E-2,9.870742261E-2,2.685098648E-1,2.885426103E-1
2.466207882E1,-9.948551655E-3,1.198894083E-1,1.592540741E-1,1.995853302E-1
2.466710095E1,-8.942842484E-3,1.575798541E-1,5.331611633E-2,1.665952974E-1
2.467211262E1,6.146550179E-3,1.977550685E-1,-1.039810181E-1,2.235104009E-1
2.467713480E1,3.251820803E-2,2.403472364E-1,-1.957778931E-1,3.116940989E-1
2.468215694E1,3.211832047E-2,2.072325051E-1,-2.962646484E-1,3.629733318E-1
2.468717908E1,-9.082198143E-3,1.869415939E-1,-3.269767761E-1,3.767538427E-1
2.469220126E1,-1.937085390E-2,1.932256222E-1,-2.956333160E-1,3.537095257E-1
2.469722340E1,-2.745991945E-2,1.780407131E-1,-2.217655182E-1,2.857139964E-1
2.470224918E1,-2.123129368E-2,1.487467289E-1,-1.722679138E-1,2.285882572E-1
2.470727137E1,6.634950638E-3,8.851134032E-2,-1.398448944E-1,1.656347621E-1
2.471229350E1,3.593027592E-3,4.073327035E-2,-7.682800293E-2,8.703247207E-2
2.471731564E1,-3.221625090E-2,-1.401741058E-2,-2.509117126E-3,3.522314991E-2
2.472233782E1,-1.005187035E-1,-2.092582732E-2,6.639289856E-2,1.222698531E-1
2.472735996E1,-1.368522644E-1,-3.755945712E-2,1.655492783E-1,2.180500370E-1
2.473237991E1,-1.532567739E-1,-7.839223742E-2,2.661867142E-1,3.169989723E-1
2.473740210E1,-8.797651529E-2,-1.193569526E-1,3.088912964E-1,3.426365164E-1
2.474242423E1,-4.843580723E-2,-1.035444438E-1,2.965059280E-1,3.177786095E-1
2.474744637E1,-5.611014366E-2,-8.827505261E-2,2.746562958E-1,2.938994963E-1
2.475246855E1,-1.179913282E-1,-1.019369289E-1,2.006902695E-1,2.541449887E-1
2.475749069E1,-1.150089502E-1,-1.297967583E-1,8.931255341E-2,1.950666278E-1
2.476251194E1,-1.333808899E-1,-8.596700430E-2,-9.258270264E-3,1.589544060E-1
2.476753413E1,-7.573670149E-2,-5.416858196E-2,-1.069889069E-1,1.418340912E-1
2.477255626E1,-2.843999863E-2,8.807428181E-3,-1.777305603E-1,1.802069820E-1
2.477757840E1,1.355355978E-2,8.110862225E-2,-2.478628159E-1,2.611480099E-1
2.478260059E1,5.514252186E-2,1.129739732E-1,-2.532587051E-1,2.827433254E-1
2.478762272E1,4.174697399E-2,1.165859476E-1,-2.467241287E-1,2.760577633E-1
2.479264522E1,4.973715544E-2,1.206197143E-1,-2.045955658E-1,2.426566415E-1
2.479766741E1,1.479268074E-2,1.247402132E-1,-9.866523743E-2,1.597303141E-1
2.480268954E1,4.174578190E-2,1.098067090E-1,1.648902893E-3,1.174859248E-1
2.480771168E1,6.150323153E-2,9.013749659E-2,8.923435211E-2,1.409616451E-1
2.481273387E1,9.549957514E-2,7.285512984E-2,1.214380264E-1,1.708075908E-1
2.481775600E1,1.554949284E-1,6.518024206E-2,1.533603668E-1,2.279178335E-1
2.482277522E1,1.346322894E-1,6.952077150E-2,1.826057434E-1,2.372843201E-1
2.482779741E1,1.024817228E-1,7.617856562E-2,1.593074799E-1,2.041679468E-1
2.483281954E1,3.733885288E-2,8.750849217E-2,1.243286133E-1,1.565551986E-1
2.483784173E1,-5.112385750E-2,6.535449624E-2,1.157836914E-1,1.424455060E-1
2.484286387E1,-6.299048662E-2,6.960172951E-2,3.130912781E-2,9.895687768E-2
2.484788600E1,-1.107586026E-1,3.826154768E-2,-1.678943634E-2,1.183777819E-1
2.485292809E1,-1.227417588E-1,-3.097678721E-2,-4.308414459E-2,1.337211435E-1
2.485795027E1,-1.396546960E-1,-6.181752682E-2,-5.250740051E-2,1.614988168E-1
2.486297241E1,-1.946467757E-1,-5.910964310E-2,-3.807449341E-2,2.069564791E-1
2.486799460E1,-2.396305799E-1,-6.646865606E-2,-3.565025330E-2,2.512206951E-1
2.487301673E1,-2.488172054E-1,-5.265915394E-2,-3.085327148E-2,2.561931158E-1
2.487803887E1,-2.794664502E-1,-5.798614025E-2,-9.451866150E-3,2.855752563E-1
2.488307465E1,-2.646172047E-1,-6.587053835E-2,-9.619712830E-3,2.728621112E-1
2.488809684E1,-2.281586528E-1,-4.989692569E-2,-5.495071411E-2,2.399284373E-1
2.489311897E1,-2.268584371E-1,-3.638285398E-2,-6.433296204E-2,2.385942005E-1
2.489814116E1,-1.655099392E-1,1.521043479E-2,-3.805732727E-2,1.705088193E-1
2.490316329E1,-1.539883018E-1,3.843703121E-2,-2.628803253E-2,1.608753030E-1
2.490818543E1,-1.751446724E-1,5.465783179E-2,-5.164146423E-3,1.835478228E-1
2.491318007E1,-1.649152040E-1,1.867438853E-2,-3.238677979E-3,1.660007420E-1
2.491820225E1,-1.427578330E-1,1.397614181E-2,-1.796150208E-2,1.445605305E-1
2.492322439E1,-1.066945791E-1,5.426935107E-2,7.114410400E-4,1.197054795E-1
2.492824652E1,-9.727889299E-2,4.895269126E-2,-9.256362915E-3,1.092942325E-1
2.493326866E1,-1.145481467E-1,4.117048532E-2,-3.810596466E-2,1.275474473E-1
2.493829085E1,-1.110823750E-1,5.453877151E-2,-8.090591431E-2,1.478497163E-1
2.494331027E1,-1.415902376E-1,3.186757863E-2,-9.479045868E-2,1.733452307E-1
2.494833246E1,-1.748526692E-1,1.135148108E-2,-1.180171967E-1,2.112590135E-1
2.495335460E1,-1.871403456E-1,-1.413014531E-2,-1.338748932E-1,2.305290805E-1
2.495837673E1,-2.020713091E-1,-1.824903488E-2,-8.068370819E-2,2.183476631E-1
2.496339887E1,-2.670291364E-1,5.999669433E-3,-5.167293549E-2,2.720489809E-1
2.496842105E1,-3.366137743E-1,-3.316074610E-3,-2.049732208E-2,3.372535687E-1
2.497344204E1,-3.676643074E-1,-3.657400608E-2,8.044242859E-3,3.695665172E-1
2.497846423E1,-3.745964468E-1,-6.004893780E-2,7.197284698E-2,3.861456507E-1
2.498348637E1,-3.600391746E-1,-6.669564545E-2,9.023094177E-2,3.771182032E-1
2.498850850E1,-4.474376440E-1,-5.447900295E-2,1.154394150E-1,4.652898726E-1
2.499353064E1,-4.814243913E-1,-8.922815323E-3,1.166534424E-1,4.954362590E-1
2.499855277E1,-4.959600270E-1,3.649723530E-2,8.222007751E-2,5.040521180E-1
2.500357647E1,-4.958016276E-1,5.564738810E-2,1.955032349E-2,4.992976076E-1
2.500859861E1,-4.952193201E-1,6.802534312E-2,-8.062553406E-2,5.063300297E-1
2.501362079E1,-5.064033270E-1,7.153046131E-2,-1.134443283E-1,5.238611955E-1
2.501864293E1,-4.889757633E-1,3.535340726E-2,-1.673526764E-1,5.180290328E-1
2.502366507E1,-5.094841719E-1,4.535332322E-3,-1.471767426E-1,5.303354450E-1
2.502868720E1,-5.180380344E-1,-2.334487438E-2,-1.200265884E-1,5.322732101E-1
2.503370720E1,-4.792091846E-1,-6.525480747E-2,-6.220340729E-2,4.876155211E-1
2.503872934E1,-4.195715487E-1,-1.046551317E-1,3.078746796E-2,4.335214519E-1
2.504375152E1,-3.582036793E-1,-1.658060551E-1,1.277542114E-1,4.148766833E-1
2.504877366E1,-2.832959294E-1,-2.249343693E-1,1.716489792E-1,4.003940886E-1
2.505379579E1,-2.261579037E-1,-1.798676550E-1,1.273040771E-1,3.157627254E-1
2.505881793E1,-2.199501395E-1,-1.645014137E-1,1.094799042E-1,2.956765605E-1
2.506384090E1,-1.953128874E-1,-1.644109786E-1,8.469486237E-2,2.689819949E-1
2.506886303E1,-1.928884089E-1,-1.552971154E-1,-2.537250519E-2,2.489315094E-1
2.507388522E1,-1.647725403E-1,-1.536557525E-1,-8.461380005E-2,2.406648614E-1
2.507890736E1,-1.465022564E-1,-1.333521456E-1,-7.447147369E-2,2.116405118E-1
2.508392949E1,-1.287543774E-1,-7.574893534E-2,-4.539489746E-2,1.561290736E-1
2.508895163E1,-1.540187597E-1,-2.601553500E-2,-3.556346893E-2,1.601978362E-1
2.509398303E1,-1.862001121E-1,-4.086941481E-4,-5.906963348E-2,1.953455154E-1
2.509900517E1,-1.823222637E-1,3.929939866E-2,-1.037673950E-1,2.134327127E-1
2.510402736E1,-1.354033351E-1,1.976005733E-2,-1.504774094E-1,2.033911840E-1
2.510904949E1,-1.121605039E-1,2.941718698E-2,-1.374301910E-1,1.798121434E-1
2.511407163E1,-1.195232272E-1,1.720324159E-3,-1.173801422E-1,1.675316661E-1
2.511909376E1,-1.172203422E-1,1.262079179E-2,2.127933502E-2,1.198027675E-1
2.512410850E1,-9.825670719E-2,2.116370201E-2,9.701919556E-2,1.396961241E-1
2.512913064E1,-1.386766434E-1,5.113438517E-2,1.174821854E-1,1.888067812E-1
2.513415282E1,-2.214615047E-1,3.331205249E-2,1.401472092E-1,2.641895742E-1
2.513917496E1,-2.609452903E-1,9.426482022E-2,1.246290207E-1,3.041557063E-1
2.514419710E1,-2.763882279E-1,4.598380625E-2,-1.902580261E-2,2.808325910E-1
2.514921928E1,-3.511858582E-1,1.745310426E-2,-8.070278168E-2,3.607617730E-1
2.515424460E1,-3.209280372E-1,-5.735740066E-3,-6.346130371E-2,3.271926662E-1
2.515926673E1,-2.860067785E-1,-5.462405086E-2,1.141548157E-3,2.911785833E-1
2.516428892E1,-2.441902459E-1,-6.528037786E-2,6.519985199E-2,2.610391247E-1
2.516931105E1,-1.716772616E-1,-9.054853022E-2,1.500873566E-1,2.453534860E-1
2.517433319E1,-1.685008109E-1,-1.233517379E-1,1.819858551E-1,2.769964367E-1
2.517935533E1,-1.367361844E-1,-9.245935082E-2,1.922206879E-1,2.533659577E-1
2.518437819E1,-1.028082371E-1,-7.633909583E-2,1.596031189E-1,2.046224492E-1
2.518940032E1,-1.023724079E-1,-5.587525666E-2,1.201248169E-1,1.674279721E-1
2.519442251E1,-8.789530396E-2,-1.456747949E-2,2.587318420E-3,8.913186935E-2
2.519944465E1,-8.552297950E-2,2.179454267E-2,-8.545398712E-2,1.228477351E-1
2.520446678E1,-7.615208626E-2,6.781187654E-2,-1.062316895E-1,1.472506797E-1
2.520948892E1,3.512859344E-2,1.373971105E-1,-1.553297043E-1,2.103314077E-1
2.521450397E1,5.984896421E-2,2.069521099E-1,-2.182569504E-1,3.066711116E-1
2.521952611E1,1.218080521E-3,2.146742344E-1,-2.260112762E-1,3.117171917E-1
2.522454829E1,9.483814240E-3,2.203637213E-1,-2.336902618E-1,3.213428867E-1
2.522957043E1,-1.336300373E-2,1.909791231E-1,-1.937742233E-1,2.723968520E-1
2.523459256E1,-1.252681017E-2,1.952959001E-1,-1.280422211E-1,2.338636781E-1
2.523961470E1,-7.341134548E-2,1.163748652E-1,-4.148006439E-2,1.437112752E-1
2.524464965E1,-9.113541245E-2,9.010068327E-2,5.148696899E-2,1.381112034E-1
2.524967178E1,-1.064428091E-1,4.482810199E-2,1.104249954E-1,1.597914577E-1
2.525469397E1,-1.311230659E-1,1.393176615E-2,1.379852295E-1,1.908593097E-1
2.525971611E1,-1.509001553E-1,-1.216994226E-2,1.178054810E-1,1.918256910E-1
2.526473824E1,-1.966432929E-1,3.527534008E-2,1.072912216E-1,2.267693553E-1
2.526976038E1,-1.706351042E-1,4.162882268E-2,1.229839325E-1,2.144162897E-1
2.527477298E1,-1.709764898E-1,4.328005016E-2,1.361722946E-1,2.228205929E-1
2.527979512E1,-9.989416599E-2,5.461839586E-2,1.302404404E-1,1.729872419E-1
2.528481730E1,-1.074324846E-1,3.999149799E-2,8.395957947E-2,1.420924687E-1
2.528983944E1,-1.192905307E-1,3.769054264E-2,1.904582977E-2,1.265446615E-1
2.529486158E1,-1.426125765E-1,2.834253013E-2,-2.396392822E-2,1.473632106E-1
2.529988371E1,-8.977425098E-2,6.932561845E-2,-3.809833527E-2,1.196534189E-1
2.530493829E1,-3.467166424E-2,4.109296203E-2,2.505302429E-3,5.382408726E-2
2.530996043E1,-2.522715926E-2,5.595918745E-2,-1.186180115E-2,6.251833772E-2
2.531498262E1,-5.402427912E-2,7.530176640E-2,-4.273033142E-2,1.020532213E-1
2.532000475E1,-6.869170070E-2,1.017163396E-1,-8.519840240E-2,1.494106129E-1
2.532502689E1,-9.568384290E-2,1.185754389E-1,-1.510362625E-1,2.145401713E-1
2.533004902E1,-1.114579737E-1,1.664879322E-1,-2.875385284E-1,3.504561553E-1
2.533503850E1,-7.566612959E-2,1.786170602E-1,-3.563413620E-1,4.057198339E-1
2.534006064E1,-1.145965457E-1,1.459964514E-1,-3.983907700E-1,4.395026026E-1
2.534508283E1,-1.751465499E-1,1.138769686E-1,-3.402833939E-1,3.992957126E-1
2.535010496E1,-1.429062486E-1,9.391050786E-2,-2.256278992E-1,2.831065669E-1
2.535512710E1,-1.493563652E-1,2.629326284E-2,-1.000328064E-1,1.816733934E-1
2.536014923E1,-2.108005583E-1,1.493662596E-3,-8.727073669E-3,2.109864172E-1
2.536517439E1,-2.600680888E-1,-1.164723933E-2,9.845066071E-2,2.783228370E-1
2.537019652E1,-1.853466928E-1,7.944017649E-3,1.952199936E-1,2.693090230E-1
2.537521871E1,-1.633069217E-1,8.094415069E-3,1.937723160E-1,2.535397024E-1
2.538024085E1,-1.982114315E-1,5.690097809E-3,2.232027054E-1,2.985625504E-1
2.538526298E1,-2.370613813E-1,1.501370966E-2,2.167234421E-1,3.215471355E-1
2.539028512E1,-2.538424432E-1,1.006402075E-2,1.888990402E-1,3.165756117E-1
2.539529991E1,-2.011758983E-1,2.901203930E-2,2.087974548E-1,2.913928922E-1
2.540032204E1,-1.724499762E-1,8.585159481E-2,2.166395187E-1,2.899002789E-1
2.540534423E1,-1.558441520E-1,1.043045297E-1,1.341466904E-1,2.305692286E-1
2.541036637E1,-1.464559138E-1,1.656614989E-1,1.433658600E-2,2.215820494E-1
2.541538850E1,-1.251210868E-1,2.436281294E-1,-6.171607971E-2,2.807469079E-1
2.542041064E1,-1.042822003E-1,2.573580742E-1,-1.774921417E-1,3.295624615E-1
2.542543767E1,-1.624804437E-1,2.500606775E-1,-2.305059433E-1,3.769127577E-1
2.543045980E1,-1.967461705E-1,2.219674736E-1,-2.569208145E-1,3.924116715E-1
2.543548199E1,-1.907028854E-1,1.943761706E-1,-2.260789871E-1,3.539228654E-1
2.544050413E1,-1.375060678E-1,1.526191682E-1,-1.764745712E-1,2.708206112E-1
2.544552626E1,-1.326265037E-1,1.110537946E-1,-6.787776947E-2,1.858228360E-1
2.545054840E1,-1.778813601E-1,2.903908491E-3,-2.938270569E-3,1.779293241E-1
2.545556715E1,-2.705206573E-1,-4.530115426E-2,-2.880287170E-2,2.757956236E-1
2.546058928E1,-2.344692945E-1,-4.815873504E-2,-2.355098724E-2,2.405197764E-1
2.546561147E1,-2.773111463E-1,-6.553424895E-2,7.793426514E-3,2.850560421E-1
2.547063361E1,-2.389140725E-1,-1.140334010E-1,2.461147308E-2,2.658745479E-1
2.547565574E1,-1.747528315E-1,-1.171860695E-1,3.178882599E-2,2.127948694E-1
2.548067788E1,-1.586339176E-1,-1.607911140E-1,1.990127563E-2,2.267477958E-1
2.548570340E1,-7.840734720E-2,-1.711352170E-1,6.748962402E-2,1.999745582E-1
2.549072553E1,2.263742685E-2,-1.532496959E-1,2.120676041E-1,2.626225258E-1
2.549574772E1,5.880117416E-2,-1.123374403E-1,2.960367203E-1,3.220481615E-1
2.550076986E1,4.017925262E-2,-7.693822682E-2,2.557630539E-1,2.700899902E-1
2.550579199E1,5.496817827E-2,-2.985478938E-2,1.849460602E-1,1.952379426E-1
2.551081413E1,1.435298324E-1,2.410429716E-2,1.218347549E-1,1.898039447E-1
2.551583236E1,1.721174717E-1,4.697453976E-2,9.488201141E-2,2.020733222E-1
2.552085449E1,1.244938970E-1,9.871725738E-2,7.766532898E-2,1.768494575E-1
2.552587668E1,9.864091873E-2,1.836320907E-1,2.259063721E-2,2.096690546E-1
2.553089882E1,8.460956812E-2,2.253542244E-1,2.738761902E-2,2.422671814E-1
2.553592095E1,1.704043746E-1,2.359127253E-1,-8.233070374E-3,2.911361336E-1
2.554094309E1,1.604042649E-1,1.990578324E-1,-4.829978943E-2,2.601661363E-1
2.554598012E1,2.286521792E-1,1.366124749E-1,-3.812599182E-2,2.690694680E-1
2.555100225E1,1.323210597E-1,8.886217326E-2,-1.377582550E-2,1.599847557E-1
2.555602444E1,2.708071470E-2,5.792306364E-2,4.839134216E-2,8.018833086E-2
2.556104658E1,-1.335287094E-2,1.029357314E-2,1.171770096E-1,1.183837336E-1
2.556606871E1,-1.556694508E-3,-1.366913319E-2,1.141395569E-1,1.149656773E-1
2.557109085E1,-5.400049686E-2,-4.751412570E-2,1.443777084E-1,1.613027232E-1
2.557610069E1,2.449703217E-2,-4.113101959E-2,1.244812012E-1,1.333695423E-1
2.558112282E1,-2.357953787E-2,-5.387537181E-2,2.873611450E-2,6.545467570E-2
2.558614501E1,-2.367377281E-3,-5.232404172E-2,-6.820678711E-3,5.281980193E-2
2.559116715E1,-1.903080940E-2,-6.964579225E-2,1.254081726E-2,7.328014862E-2
2.559618928E1,1.009380817E-2,-4.192185402E-2,9.584522247E-2,1.050982087E-1
2.560121142E1,-5.562871695E-2,-6.684483588E-2,1.237878799E-1,1.512819403E-1
2.560624699E1,-4.913043976E-2,-1.415560246E-1,1.609725952E-1,2.199183590E-1
2.561126913E1,4.562920332E-2,-1.233773381E-1,1.384239197E-1,1.909585643E-1
2.561629132E1,1.304030418E-1,-1.056366861E-1,1.255416870E-1,2.095823894E-1
2.562131345E1,7.472413778E-2,-6.943054497E-2,1.103582382E-1,1.502772041E-1
2.562633559E1,-4.205197096E-2,-4.067941010E-2,6.202888489E-2,8.526878226E-2
2.563135772E1,-2.947503328E-2,6.171494722E-2,5.211067200E-2,8.598275661E-2
2.563636564E1,-1.023620367E-1,9.963063896E-2,-1.002597809E-1,1.745172612E-1
