"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.885291936E1,2.796236658E-3,-2.396774292E-2,1.278279629E-2,2.730698667E-2
5.885543051E1,-1.464695437E-3,-2.396774292E-2,1.491326280E-2,2.826664891E-2
5.885794165E1,-3.595161485E-3,-1.664426550E-2,2.130465955E-2,2.727352707E-2
5.886045280E1,-5.725627299E-3,-1.983996481E-2,2.236989327E-2,3.044370438E-2
5.886296395E1,-8.921326138E-3,-2.822867595E-2,1.810896210E-2,3.470421753E-2
5.886547509E1,-7.856093347E-3,-2.197043039E-2,1.917419396E-2,3.020045907E-2
5.886799639E1,-8.921326138E-3,-2.197043039E-2,2.023942769E-2,3.117570055E-2
5.887050754E1,-7.856093347E-3,-2.503297664E-2,2.130465955E-2,3.379728747E-2
5.887301869E1,-8.921326138E-3,-2.929390781E-2,2.130465955E-2,3.730431092E-2
5.887552988E1,-5.725627299E-3,-3.355484083E-2,2.023942769E-2,3.960233054E-2
5.887804103E1,-5.725627299E-3,-2.822867595E-2,1.704372838E-2,3.346833774E-2
5.888055218E1,-6.790860556E-3,-2.716344222E-2,1.384802908E-2,3.123677784E-2
5.888306332E1,-6.790860556E-3,-3.888100386E-2,1.171756350E-2,4.117219380E-2
5.888557447E1,-3.595161485E-3,-3.355484083E-2,1.065232977E-2,3.538819943E-2
5.888808561E1,3.861469682E-3,-2.716344222E-2,1.384802908E-2,3.073323040E-2
5.889059676E1,5.991935730E-3,-2.929390781E-2,8.521864191E-3,3.109113214E-2
5.889310790E1,4.926702939E-3,-3.035914153E-2,8.521864191E-3,3.191507552E-2
5.889561905E1,8.122402243E-3,-2.929390781E-2,5.326164886E-3,3.086218536E-2
5.889811973E1,1.131810062E-2,-2.090519853E-2,3.195699072E-3,2.398622979E-2
5.890063087E1,1.238333434E-2,-1.557903271E-2,2.130466048E-3,2.001479740E-2
5.890314202E1,1.557903271E-2,-1.877473295E-2,3.195699072E-3,2.460506757E-2
5.890565322E1,1.877473295E-2,-1.664426550E-2,5.326164886E-3,2.564937044E-2
5.890816431E1,2.197043039E-2,-9.187635034E-3,-1.065233024E-3,2.383793553E-2
5.891067546E1,2.303566411E-2,-9.187635034E-3,-5.326164886E-3,2.536577401E-2
5.891318665E1,2.836182900E-2,-7.057168987E-3,-2.130466048E-3,2.930419533E-2
5.891569780E1,2.516612969E-2,-7.057168987E-3,-5.326164886E-3,2.667406512E-2
5.891820895E1,2.942706272E-2,3.595161485E-3,-3.195699072E-3,2.981760720E-2
5.892072009E1,2.729659714E-2,5.725627299E-3,-2.130466048E-3,2.797187711E-2
5.892323124E1,2.410089783E-2,-6.657706108E-4,-3.195699072E-3,2.432095844E-2
5.892574238E1,2.303566411E-2,-5.991935730E-3,-3.195699072E-3,2.401577830E-2
5.892825009E1,2.197043039E-2,-1.731003635E-3,-4.260932095E-3,2.244664178E-2
5.893076124E1,1.770949923E-2,-2.796236658E-3,-4.260932095E-3,1.842826211E-2
5.893327238E1,1.451379992E-2,-3.861469682E-3,-2.130466048E-3,1.516905474E-2
5.893578358E1,1.238333434E-2,-7.057168987E-3,-2.130466048E-3,1.441143605E-2
5.893829473E1,1.025286783E-2,-3.861469682E-3,1.065233024E-3,1.100758684E-2
5.894080587E1,3.861469682E-3,-5.991935730E-3,-2.130466048E-3,7.439968245E-3
5.894331697E1,-1.464695437E-3,-1.131810062E-2,-5.326164886E-3,1.259415605E-2
5.894582816E1,-4.660394508E-3,-1.131810062E-2,-3.195699072E-3,1.265034273E-2
5.894833931E1,-7.856093347E-3,-1.344856713E-2,-4.260932095E-3,1.614737449E-2
5.895085046E1,-1.105179265E-2,-1.344856713E-2,-6.391398143E-3,1.854335592E-2
5.895336160E1,-1.318225823E-2,-1.557903271E-2,-8.521864191E-3,2.211561353E-2
5.895587275E1,-1.531272475E-2,-1.557903271E-2,-6.391398143E-3,2.276039915E-2
5.895838540E1,-1.957365684E-2,-1.451379992E-2,-4.260932095E-3,2.473729922E-2
5.896089655E1,-1.957365684E-2,-1.557903271E-2,-3.195699072E-3,2.521996818E-2
5.896340770E1,-2.276935615E-2,-2.290250920E-2,-3.195699072E-3,3.245275026E-2
5.896591889E1,-2.596505545E-2,-2.290250920E-2,-5.326164886E-3,3.502965978E-2
5.896842999E1,-2.689713426E-2,-2.290250920E-2,-8.521864191E-3,3.634010083E-2
5.897094118E1,-2.596505545E-2,-1.983996481E-2,-5.326164886E-3,3.310855389E-2
5.897345233E1,-3.115806542E-2,-2.197043039E-2,-8.521864191E-3,3.906593173E-2
5.897596348E1,-3.009283356E-2,-2.290250920E-2,-7.456631400E-3,3.854484286E-2
5.897847462E1,-2.489982173E-2,-9.187635034E-3,-3.195699072E-3,2.673249431E-2
5.898098577E1,-2.383458801E-2,-7.057168987E-3,-5.326164886E-3,2.542162961E-2
5.898349691E1,-2.276935615E-2,-1.131810062E-2,-4.260932095E-3,2.578174787E-2
5.898600806E1,-1.744319126E-2,-4.926702939E-3,-6.391398143E-3,1.921945091E-2
5.898851702E1,-1.850842312E-2,-5.991935730E-3,-8.521864191E-3,2.123881328E-2
5.899102816E1,-1.318225823E-2,-5.991935730E-3,-6.391398143E-3,1.582798775E-2
5.899353931E1,-9.986559860E-3,-8.122402243E-3,-6.391398143E-3,1.437201330E-2
5.899605051E1,-5.725627299E-3,-1.025286783E-2,-7.456631400E-3,1.391062394E-2
5.899856165E1,-6.790860556E-3,-7.057168987E-3,-5.326164886E-3,1.114842830E-2
5.900107280E1,-5.725627299E-3,-4.926702939E-3,-3.195699072E-3,8.201688995E-3
5.900358395E1,-6.790860556E-3,-1.238333434E-2,-1.065233024E-3,1.416324390E-2
5.900609509E1,-2.529928461E-3,-1.131810062E-2,-4.260932095E-3,1.235538271E-2
5.900860624E1,2.796236658E-3,-1.238333434E-2,-3.195699072E-3,1.309115737E-2
5.901111733E1,2.796236658E-3,-1.451379992E-2,-1.065233024E-3,1.481904346E-2
5.901362853E1,1.025286783E-2,-1.238333434E-2,1.065233024E-3,1.611220002E-2
5.901613968E1,1.451379992E-2,-1.238333434E-2,-3.195699072E-3,1.934450439E-2
5.901865363E1,1.557903271E-2,-7.057168987E-3,-5.326164886E-3,1.791306581E-2
5.902116478E1,1.877473295E-2,-5.991935730E-3,-4.260932095E-3,2.016307103E-2
5.902367593E1,1.664426550E-2,-1.238333434E-2,-6.391398143E-3,2.170779845E-2
5.902618712E1,1.238333434E-2,-9.187635034E-3,-8.521864191E-3,1.761765524E-2
5.902869827E1,1.983996481E-2,-7.057168987E-3,-2.130466048E-3,2.116522438E-2
5.903120936E1,1.557903271E-2,-5.991935730E-3,-1.065233024E-3,1.672555755E-2
5.903372056E1,1.664426550E-2,-5.991935730E-3,3.195699072E-3,1.797629997E-2
5.903623171E1,1.983996481E-2,-2.796236658E-3,6.391398143E-3,2.103076587E-2
5.903874285E1,1.877473295E-2,1.464695437E-3,3.195699072E-3,1.910100580E-2
5.904125400E1,1.238333434E-2,2.529928461E-3,1.065233024E-3,1.268393585E-2
5.904376514E1,1.025286783E-2,-7.057168987E-3,4.260932095E-3,1.315600529E-2
5.904627629E1,1.664426550E-2,-1.131810062E-2,2.130466048E-3,2.024030289E-2
5.904878837E1,1.344856713E-2,-1.025286783E-2,6.391398143E-3,1.807858475E-2
5.905129952E1,1.238333434E-2,-1.664426550E-2,1.065232977E-2,2.332060619E-2
5.905381066E1,1.025286783E-2,-1.664426550E-2,4.260932095E-3,2.000770889E-2
5.905632186E1,1.131810062E-2,-1.877473295E-2,6.391398143E-3,2.283506008E-2
5.905883301E1,8.122402243E-3,-1.877473295E-2,8.521864191E-3,2.216046445E-2
5.906134415E1,5.991935730E-3,-1.983996481E-2,5.326164886E-3,2.139849363E-2
5.906385530E1,4.926702939E-3,-2.609820850E-2,6.391398143E-3,2.731737284E-2
5.906636645E1,5.991935730E-3,-2.503297664E-2,4.260932095E-3,2.609039585E-2
5.906887759E1,3.861469682E-3,-2.197043039E-2,3.195699072E-3,2.253493404E-2
5.907138874E1,-1.464695437E-3,-2.396774292E-2,3.195699072E-3,2.422417235E-2
5.907389988E1,-3.595161485E-3,-2.503297664E-2,5.326164886E-3,2.584459592E-2
5.907641103E1,-7.856093347E-3,-2.396774292E-2,6.391398143E-3,2.601962478E-2
5.907893645E1,-6.790860556E-3,-1.770949923E-2,2.130466048E-3,1.908614774E-2
5.908144759E1,-1.211702544E-2,-1.664426550E-2,3.195699072E-3,2.083425958E-2
5.908395874E1,-1.424749196E-2,-1.770949923E-2,3.195699072E-3,2.295277505E-2
5.908646994E1,-1.744319126E-2,-1.770949923E-2,2.130466048E-3,2.494855045E-2
5.908898108E1,-2.063889056E-2,-1.451379992E-2,0.000000000E0,2.523121463E-2
5.909149223E1,-2.383458801E-2,-1.557903271E-2,2.130466048E-3,2.855403179E-2
5.909400337E1,-2.063889056E-2,-8.122402243E-3,2.130466048E-3,2.228174382E-2
5.909651452E1,-1.637795754E-2,-5.991935730E-3,-2.130466048E-3,1.756928207E-2
5.909902566E1,-1.957365684E-2,3.595161485E-3,-2.130466048E-3,2.001479737E-2
5.910153681E1,-1.744319126E-2,1.531272475E-2,0.000000000E0,2.321086945E-2
5.910404796E1,-1.744319126E-2,1.105179265E-2,0.000000000E0,2.064962571E-2
5.910655910E1,-1.531272475E-2,1.744319126E-2,-3.195699072E-3,2.342983041E-2
5.910905436E1,-9.986559860E-3,2.489982173E-2,-2.130466048E-3,2.691229060E-2
5.911156551E1,-1.105179265E-2,2.383458801E-2,-2.130466048E-3,2.635846338E-2
5.911407665E1,-1.105179265E-2,2.489982173E-2,-5.326164886E-3,2.775808486E-2
5.911658785E1,-3.595161485E-3,2.276935615E-2,-6.391398143E-3,2.392109395E-2
5.911909900E1,1.731003635E-3,2.489982173E-2,-3.195699072E-3,2.516366405E-2
5.912161014E1,-3.994623839E-4,2.170412242E-2,-6.391398143E-3,2.262915090E-2
5.912412129E1,-3.595161485E-3,1.318225823E-2,-4.260932095E-3,1.431267482E-2
5.912663244E1,-2.529928461E-3,9.986559860E-3,-2.130466048E-3,1.052001908E-2
5.912914358E1,1.731003635E-3,6.790860556E-3,-1.065233024E-3,7.088503514E-3
5.913165473E1,4.926702939E-3,3.595161485E-3,-4.260932095E-3,7.439968432E-3
5.913416587E1,3.861469682E-3,2.529928461E-3,-5.326164886E-3,7.048369919E-3
5.913667702E1,4.926702939E-3,3.994623839E-4,-5.326164886E-3,7.266361155E-3
5.913918962E1,5.991935730E-3,6.790860556E-3,-4.260932095E-3,1.000872735E-2
5.914170077E1,8.122402243E-3,9.986559860E-3,-4.260932095E-3,1.355951099E-2
5.914421191E1,1.344856713E-2,-3.861469682E-3,-4.260932095E-3,1.462636142E-2
5.914672311E1,1.451379992E-2,-1.731003635E-3,-4.260932095E-3,1.522505514E-2
5.914923426E1,1.770949923E-2,-6.657706108E-4,-6.391398143E-3,1.883930953E-2
5.915174535E1,1.557903271E-2,3.595161485E-3,-7.456631400E-3,1.764179124E-2
5.915425655E1,1.664426550E-2,7.856093347E-3,-7.456631400E-3,1.985827607E-2
5.915676770E1,1.664426550E-2,5.725627299E-3,-8.521864191E-3,1.955598505E-2
5.915927884E1,1.451379992E-2,1.531272475E-2,-6.391398143E-3,2.204495175E-2
5.916178999E1,2.197043039E-2,1.637795754E-2,-4.260932095E-3,2.773252327E-2
5.916430113E1,1.451379992E-2,8.921326138E-3,-5.326164886E-3,1.784960730E-2
5.916681228E1,1.344856713E-2,1.424749196E-2,-5.326164886E-3,2.030327602E-2
5.916932092E1,1.877473295E-2,1.637795754E-2,-4.260932095E-3,2.527614750E-2
5.917183207E1,1.557903271E-2,1.531272475E-2,-4.260932095E-3,2.225626522E-2
5.917434322E1,1.451379992E-2,1.744319126E-2,-7.456631400E-3,2.388549060E-2
5.917685441E1,1.344856713E-2,1.531272475E-2,-4.260932095E-3,2.082063974E-2
5.917936551E1,1.557903271E-2,1.637795754E-2,-3.195699072E-3,2.282884679E-2
5.918187665E1,1.131810062E-2,1.744319126E-2,-3.195699072E-3,2.103750973E-2
5.918438785E1,4.926702939E-3,9.986559860E-3,-5.326164886E-3,1.234389777E-2
5.918689895E1,4.926702939E-3,6.790860556E-3,-5.326164886E-3,9.937616482E-3
5.918941014E1,4.926702939E-3,5.725627299E-3,-5.326164886E-3,9.242469487E-3
5.919192124E1,-4.660394508E-3,2.529928461E-3,-5.326164886E-3,7.515839766E-3
5.919443244E1,-5.725627299E-3,4.660394508E-3,0.000000000E0,7.382552739E-3
5.919694358E1,-2.529928461E-3,1.464695437E-3,-1.065233024E-3,3.111364995E-3
5.919945431E1,-7.856093347E-3,5.725627299E-3,-2.130466048E-3,9.951879030E-3
5.920196546E1,-9.986559860E-3,-6.657706108E-4,-2.130466048E-3,1.023296213E-2
5.920447660E1,-1.105179265E-2,-1.131810062E-2,-1.065233024E-3,1.585484922E-2
5.920698780E1,-1.850842312E-2,-1.131810062E-2,-2.130466048E-3,2.179908286E-2
5.920949889E1,-1.850842312E-2,-1.451379992E-2,-1.065233024E-3,2.354457126E-2
5.921201004E1,-1.637795754E-2,-1.025286783E-2,3.195699072E-3,1.958497598E-2
5.921452124E1,-1.744319126E-2,-5.991935730E-3,3.195699072E-3,1.871845901E-2
5.921703233E1,-2.063889056E-2,-1.025286783E-2,4.260932095E-3,2.343588370E-2
5.921954353E1,-2.276935615E-2,-2.796236658E-3,4.260932095E-3,2.333276797E-2
5.922205462E1,-2.170412242E-2,-3.861469682E-3,2.130466048E-3,2.214765820E-2
5.922456582E1,-2.596505545E-2,-3.861469682E-3,4.260932095E-3,2.659418348E-2
5.922707697E1,-2.796236612E-2,4.660394508E-3,8.521864191E-3,2.960127303E-2
5.922958827E1,-2.902759984E-2,3.994623839E-4,3.195699072E-3,2.920571203E-2
5.923209941E1,-2.902759984E-2,4.660394508E-3,3.195699072E-3,2.957250957E-2
5.923461056E1,-3.009283356E-2,4.660394508E-3,1.065233024E-3,3.047019249E-2
5.923712171E1,-2.276935615E-2,5.725627299E-3,2.130466048E-3,2.357467440E-2
5.923963285E1,-2.276935615E-2,1.637795754E-2,4.260932095E-3,2.836964249E-2
5.924214400E1,-2.383458801E-2,1.531272475E-2,1.065233024E-3,2.834963573E-2
5.924465514E1,-2.170412242E-2,9.986559860E-3,2.130466048E-3,2.398622925E-2
5.924716629E1,-1.957365684E-2,1.211702544E-2,2.130466048E-3,2.311902319E-2
5.924967744E1,-2.063889056E-2,1.318225823E-2,3.195699072E-3,2.469712996E-2
5.925218858E1,-1.318225823E-2,1.105179265E-2,-1.065233024E-3,1.723510297E-2
5.925469973E1,-1.211702544E-2,7.856093347E-3,-2.130466048E-3,1.459723925E-2
5.925721087E1,-1.531272475E-2,5.725627299E-3,-7.456631400E-3,1.796840836E-2
5.925972259E1,-8.921326138E-3,1.211702544E-2,-5.326164886E-3,1.596184194E-2
5.926223374E1,-1.424749196E-2,1.318225823E-2,-4.260932095E-3,1.987255649E-2
5.926474488E1,-1.318225823E-2,5.725627299E-3,-8.521864191E-3,1.670858789E-2
5.926725603E1,-1.211702544E-2,5.725627299E-3,-8.521864191E-3,1.588166499E-2
5.926976718E1,-9.986559860E-3,9.986559860E-3,-9.587096982E-3,1.706971541E-2
5.927227832E1,-1.531272475E-2,8.921326138E-3,-1.065232977E-2,2.067708221E-2
5.927478947E1,-1.211702544E-2,8.921326138E-3,-9.587096982E-3,1.784165895E-2
5.927730061E1,-1.105179265E-2,7.856093347E-3,-8.521864191E-3,1.601507080E-2
5.927981176E1,-8.921326138E-3,1.211702544E-2,-1.065232977E-2,1.843595659E-2
5.928232290E1,-1.211702544E-2,1.531272475E-2,-1.171756350E-2,2.277285970E-2
5.928483405E1,-1.105179265E-2,1.318225823E-2,-1.171756350E-2,2.081382587E-2
5.928734520E1,-8.921326138E-3,1.531272475E-2,-1.384802908E-2,2.249083166E-2
5.928985561E1,-6.790860556E-3,1.850842312E-2,-1.065232977E-2,2.240869570E-2
5.929236676E1,-9.986559860E-3,2.170412242E-2,-1.278279629E-2,2.709612867E-2
5.929487790E1,-1.211702544E-2,1.850842312E-2,-1.384802908E-2,2.609888774E-2
5.929738905E1,-1.105179265E-2,1.744319126E-2,-1.278279629E-2,2.428594085E-2
5.929990020E1,-8.921326138E-3,1.957365684E-2,-1.171756350E-2,2.449529335E-2
5.930241134E1,-1.105179265E-2,1.744319126E-2,-9.587096982E-3,2.276663064E-2
5.930492249E1,-1.424749196E-2,8.921326138E-3,-1.065232977E-2,1.990108582E-2
5.930743363E1,-1.637795754E-2,6.790860556E-3,-8.521864191E-3,1.967169158E-2
5.930994478E1,-1.318225823E-2,6.790860556E-3,-1.065232977E-2,1.825814473E-2
5.931245592E1,-1.318225823E-2,4.660394508E-3,-1.171756350E-2,1.824260133E-2
5.931496707E1,-1.318225823E-2,2.529928461E-3,-1.065232977E-2,1.713606138E-2
5.931747822E1,-1.211702544E-2,4.660394508E-3,-9.587096982E-3,1.613858764E-2
5.932000212E1,-7.856093347E-3,8.921326138E-3,-4.260932095E-3,1.262789789E-2
5.932251327E1,-8.921326138E-3,9.986559860E-3,-4.260932095E-3,1.405265029E-2
5.932502441E1,-9.986559860E-3,3.994623839E-4,-5.326164886E-3,1.132514814E-2
5.932753556E1,-4.660394508E-3,2.529928461E-3,-3.195699072E-3,6.191309033E-3
5.933004671E1,-3.595161485E-3,6.790860556E-3,-2.130466048E-3,7.973697936E-3
5.933255785E1,-3.994623839E-4,7.856093347E-3,-3.195699072E-3,8.490598650E-3
5.933506900E1,-2.529928461E-3,8.921326138E-3,-4.260932095E-3,1.020520163E-2
5.933758014E1,-1.464695437E-3,1.105179265E-2,1.065233024E-3,1.119920421E-2
5.934009129E1,5.991935730E-3,2.383458801E-2,0.000000000E0,2.457622589E-2
5.934260244E1,8.122402243E-3,2.383458801E-2,-4.260932095E-3,2.553853061E-2
5.934511358E1,8.122402243E-3,1.744319126E-2,-5.326164886E-3,1.996512890E-2
5.934762473E1,1.025286783E-2,1.531272475E-2,-6.391398143E-3,1.950514824E-2
5.935012410E1,1.451379992E-2,1.850842312E-2,-6.391398143E-3,2.437338886E-2
5.935263525E1,1.664426550E-2,2.063889056E-2,-5.326164886E-3,2.704373144E-2
5.935514639E1,2.303566411E-2,2.063889056E-2,-7.456631400E-3,3.181520040E-2
5.935765754E1,2.516612969E-2,1.957365684E-2,-7.456631400E-3,3.274238045E-2
5.936016869E1,2.410089783E-2,1.850842312E-2,-1.065232977E-2,3.220073186E-2
5.936267983E1,2.836182900E-2,1.850842312E-2,-8.521864191E-3,3.492244607E-2
5.936519098E1,2.623136342E-2,1.105179265E-2,-8.521864191E-3,2.971277026E-2
5.936770212E1,2.729659714E-2,1.211702544E-2,-6.391398143E-3,3.054138980E-2
5.937021327E1,3.368799388E-2,1.424749196E-2,-6.391398143E-3,3.713114500E-2
5.937272441E1,3.049229458E-2,1.531272475E-2,-7.456631400E-3,3.492650741E-2
5.937523556E1,3.049229458E-2,1.744319126E-2,-9.587096982E-3,3.641369768E-2
5.937774671E1,3.155753016E-2,1.957365684E-2,-9.587096982E-3,3.835255116E-2
5.938025895E1,3.688369319E-2,2.596505545E-2,-1.065232977E-2,4.634720118E-2
5.938277009E1,3.262276202E-2,3.022598661E-2,-1.491326280E-2,4.690693207E-2
5.938528124E1,2.836182900E-2,2.063889056E-2,-1.278279629E-2,3.733305544E-2
5.938779238E1,3.049229458E-2,2.170412242E-2,-1.278279629E-2,3.955058583E-2
5.939030353E1,2.942706272E-2,2.809552103E-2,-1.278279629E-2,4.264633869E-2
5.939281468E1,2.729659714E-2,2.489982173E-2,-1.171756350E-2,3.876089049E-2
5.939532582E1,2.516612969E-2,2.383458801E-2,-1.491326280E-2,3.773363323E-2
5.939783697E1,1.877473295E-2,2.489982173E-2,-1.597849466E-2,3.504003440E-2
5.940034811E1,1.770949923E-2,3.235645220E-2,-1.491326280E-2,3.978657775E-2
5.940285926E1,1.238333434E-2,3.555215150E-2,-1.704372838E-2,4.132542949E-2
5.940537040E1,5.991935730E-3,3.022598661E-2,-2.130465955E-2,3.746200847E-2
5.940788155E1,-3.994623839E-4,3.235645220E-2,-2.023942769E-2,3.816718488E-2
5.941039129E1,-3.994623839E-4,3.661738336E-2,-2.130465955E-2,4.236603419E-2
5.941290244E1,-3.595161485E-3,3.874785081E-2,-2.343512699E-2,4.542605315E-2
5.941541358E1,-1.318225823E-2,3.874785081E-2,-2.982652560E-2,5.064375088E-2
5.941792473E1,-1.850842312E-2,4.194355011E-2,-3.408745676E-2,5.712948303E-2
5.942043587E1,-2.383458801E-2,4.833494872E-2,-3.408745676E-2,6.376762158E-2
5.942294702E1,-2.689713426E-2,5.259587988E-2,-4.367455468E-2,7.346597265E-2
5.942545816E1,-3.328853101E-2,5.046541616E-2,-4.367455468E-2,7.458117223E-2
5.942796931E1,-3.648423031E-2,5.685681105E-2,-4.687025398E-2,8.222296961E-2
5.943048046E1,-4.181039706E-2,6.111774594E-2,-5.965305120E-2,9.508929849E-2
5.943299160E1,-4.394086078E-2,6.324820966E-2,-6.497921795E-2,1.007642498E-1
5.943550275E1,-4.820179567E-2,7.177007198E-2,-7.137060910E-2,1.121076277E-1
5.943801389E1,-5.139749497E-2,7.709623873E-2,-7.882724702E-2,1.216522396E-1
5.944052561E1,-5.778888986E-2,9.200949967E-2,-8.841434121E-2,1.400799756E-1
5.944303676E1,-6.418029219E-2,1.026618332E-1,-9.693620354E-2,1.550973548E-1
5.944554790E1,-6.950645149E-2,1.047922969E-1,-1.043928340E-1,1.634332771E-1
5.944805905E1,-6.950645149E-2,1.165098622E-1,-1.161103994E-1,1.785702093E-1
5.945057020E1,-7.270215452E-2,1.218360290E-1,-1.342193633E-1,1.953060642E-1
5.945308134E1,-7.163692266E-2,1.239664927E-1,-1.406107545E-1,2.006761677E-1
5.945559249E1,-6.950645149E-2,1.292926520E-1,-1.555240154E-1,2.138584954E-1
5.945810363E1,-7.589785010E-2,1.292926520E-1,-1.778939217E-1,2.326441938E-1
5.946061478E1,-8.015878499E-2,1.324883550E-1,-1.928071827E-1,2.472917401E-1
5.946312593E1,-7.802832127E-2,1.314231306E-1,-2.130466104E-1,2.622009084E-1
5.946563707E1,-8.122401685E-2,1.271621883E-1,-2.352833450E-1,2.795099559E-1
5.946814822E1,-8.548495173E-2,1.356840581E-1,-2.544575334E-1,3.007764566E-1
5.947065973E1,-9.294158220E-2,1.431406885E-1,-2.800231278E-1,3.279334483E-1
5.947317087E1,-9.720251709E-2,1.505973190E-1,-3.087844253E-1,3.570373973E-1
5.947568202E1,-1.057243794E-1,1.623148769E-1,-3.375457227E-1,3.891797510E-1
5.947819316E1,-1.142462417E-1,1.719019860E-1,-3.684374690E-1,4.223134678E-1
5.948070431E1,-1.195724085E-1,1.921414137E-1,-4.025249183E-1,4.617815432E-1
5.948321546E1,-1.238333359E-1,2.081198990E-1,-4.398080707E-1,5.020754191E-1
5.948572660E1,-1.270290315E-1,2.198374718E-1,-4.717650712E-1,5.357491682E-1
5.948823775E1,-1.334204376E-1,2.379464209E-1,-5.079829693E-1,5.765988289E-1
5.949074889E1,-1.430075318E-1,2.528596818E-1,-5.484618545E-1,6.206444865E-1
5.949326004E1,-1.547250897E-1,2.688381970E-1,-5.836145282E-1,6.609234048E-1
5.949577118E1,-1.685731262E-1,2.858819067E-1,-6.198324561E-1,7.030914856E-1
5.949828233E1,-1.824211627E-1,2.986647189E-1,-6.571156383E-1,7.444991988E-1
5.950079410E1,-1.983996481E-1,3.135779798E-1,-6.997249722E-1,7.920281602E-1
5.950330525E1,-2.143781483E-1,3.242303133E-1,-7.455299497E-1,8.407723785E-1
5.950581639E1,-2.314218730E-1,3.263607621E-1,-7.838783264E-1,8.800753723E-1
5.950832754E1,-2.410089672E-1,3.423392773E-1,-8.359416127E-1,9.349223940E-1
5.951083868E1,-2.559222281E-1,3.551220596E-1,-8.902685046E-1,9.920614267E-1
5.951334983E1,-2.804225981E-1,3.689700961E-1,-9.413996935E-1,1.049289830E0
5.951586098E1,-3.123795986E-1,3.860138059E-1,-9.946613312E-1,1.111727860E0
5.951837212E1,-3.432713449E-1,4.009270668E-1,-1.042596817E0,1.168582839E0
5.952088327E1,-3.773587942E-1,4.115794003E-1,-1.095858455E0,1.229919922E0
5.952339441E1,-4.071853161E-1,4.115794003E-1,-1.149120092E0,1.286730147E0
5.952590556E1,-4.476641715E-1,4.041227698E-1,-1.202381730E0,1.345154359E0
5.952841671E1,-4.838820994E-1,4.019923210E-1,-1.252447724E0,1.401558067E0
5.953094160E1,-5.200999975E-1,3.924052119E-1,-1.306774616E0,1.460186891E0
5.953345275E1,-5.595136285E-1,3.860138059E-1,-1.357905746E0,1.518542121E0
5.953596389E1,-5.904054046E-1,3.806876540E-1,-1.414363146E0,1.579216496E0
5.953847504E1,-6.212971807E-1,3.615134656E-1,-1.466426373E0,1.633128433E0
5.954098618E1,-6.584471464E-1,3.497959077E-1,-1.516492367E0,1.689869498E0
5.954349733E1,-6.967955232E-1,3.220998347E-1,-1.561232209E0,1.739746624E0
5.954600848E1,-7.362091541E-1,2.880123854E-1,-1.608102441E0,1.791911971E0
5.954851962E1,-7.798837423E-1,2.677729428E-1,-1.658168316E0,1.851875580E0
5.955103077E1,-8.107754588E-1,2.560553849E-1,-1.705038667E0,1.905276374E0
5.955354191E1,-8.342106342E-1,2.454030514E-1,-1.754039288E0,1.957749693E0
5.955605306E1,-8.693633080E-1,2.379464209E-1,-1.807300925E0,2.019590972E0
5.955856421E1,-8.938636780E-1,2.315550297E-1,-1.850975513E0,2.068506794E0
5.956106368E1,-9.172987938E-1,2.432725877E-1,-1.902106762E0,2.125706650E0
5.956357483E1,-9.354077578E-1,2.581858635E-1,-1.952172637E0,2.180051747E0
5.956608598E1,-9.524514675E-1,2.699034214E-1,-1.991586328E0,2.224056599E0
5.956859712E1,-9.620385766E-1,2.986647189E-1,-2.030999899E0,2.267086109E0
5.957110827E1,-9.694951773E-1,3.391435742E-1,-2.071345568E0,2.312014646E0
5.957361941E1,-9.694951773E-1,3.902747631E-1,-2.106498241E0,2.351503802E0
5.957613056E1,-9.641690254E-1,4.499278069E-1,-2.139520645E0,2.389478088E0
